ViafId,MuseumDigitalPlaceId,CapitalCity,GettyThesaurusOfGeographicNamesId,CommonsCategory,GeoNamesId,CountryName,ArchInformLocationId,MapCategory,NutsCode,EuKnowledgeGraphItemId,WhosOnFirstId,BirthCategory,WorldCatIdentitiesIdSuperseded,MainCategory,NationalLibraryOfIsraelJ9uId,LocatorMapImage,OpenStreetMapRelationId,GndId,DeweyDecimalClassification,CoatOfArmsImage,FreebaseId
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
159367111.0,276.0,72,1000120.0,47,1861060.0,49,2998.0,40,23,56,85632429.0,39,0,48,9.870075502402052e+17,56,382313.0,36,39,70,26
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
157021581.0,5756.0,62,7006413.0,18,732800.0,18,2975.0,16,3,23,85633001.0,15,0,18,9.870075550520051e+17,22,186382.0,15,37,14,3
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
157021581.0,5756.0,62,7006413.0,18,732800.0,18,2975.0,16,3,23,85633001.0,15,0,18,9.870075550520051e+17,22,186382.0,15,37,14,3
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
122737458.0,30471.0,50,7004787.0,82,3573591.0,82,3328.0,66,23,38,85632271.0,65,30,81,9.870075481789052e+17,82,555717.0,58,59,44,67
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
132211363.0,6502.0,0,7000489.0,29,337996.0,31,6010.0,25,23,64,85632257.0,25,0,31,9.870075548289052e+17,40,192800.0,6,50,53,8
125035363.0,3101.0,24,7000080.0,33,8354410.0,35,,73,23,41,,22,0,27,9.870075597780051e+17,39,,21,67,17,28
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
136038551.0,6475.0,45,7001168.0,87,3164670.0,87,935.0,69,23,29,85632187.0,77,22,86,9.870072962339052e+17,61,36989.0,61,9,49,64
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
155855229.0,1413.0,46,1000088.0,60,3144096.0,61,3023.0,50,22,26,85633341.0,49,6,60,9.870075548074052e+17,43,1059668.0,47,21,34,46
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
253870196.0,1805.0,31,7016612.0,0,1149361.0,0,5456.0,0,23,66,85632229.0,0,0,0,9.870075643560051e+17,2,303427.0,7,48,2,84
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
128920262.0,1046.0,43,1000169.0,48,192950.0,50,3004.0,41,23,63,85632329.0,40,0,49,9.870075480452051e+17,57,192798.0,38,53,78,9
156652814.0,,2,,49,2750405.0,51,,77,23,15,85633337.0,77,0,50,,58,2323309.0,86,67,81,39
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
130756130.0,5363.0,65,1000046.0,15,3923057.0,15,2972.0,13,23,69,85632623.0,12,16,15,9.870075642322052e+17,9,252645.0,13,64,61,6
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
140638492.0,6351.0,53,1000179.0,55,2542007.0,57,3015.0,47,23,36,85632693.0,46,0,56,9.870075642367052e+17,70,3630439.0,42,51,31,44
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
124251001.0,2568.0,13,1000091.0,69,798549.0,69,3033.0,55,26,22,85633745.0,54,0,68,9.870075618179052e+17,77,90689.0,52,36,38,53
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
