time_zone,google_knowledge_graph_id,latitude,postal_code,fact_grid_item_id,koatuu_id,country_name,longitude,elevation_meters,administrative_entity
1,17372,46.4285328343,72564.0,8631,2320355403.0,3,35.3018388167,8.0,324
1,20569,49.7472222222,81552.0,9305,4620983907.0,3,23.6975,267.0,137
1,19751,49.7575,63630.0,11733,6325785501.0,3,37.3794444444,135.0,265
1,3931,50.625,11264.0,16351,1821781404.0,3,28.1330555556,228.0,667
1,20569,47.6606973833,53812.0,19187,1220382204.0,3,33.5863414332,90.0,257
1,10750,51.6980555556,15261.0,8353,7425883502.0,3,31.9825,140.0,392
1,4369,47.2197222222,56243.0,1807,4821183003.0,3,33.0622222222,7.0,34
1,7394,49.4516666667,9430.0,19820,3224288001.0,3,30.2863888889,180.0,541
1,9663,48.1217882838,70010.0,17372,2321587301.0,3,35.3234307316,,625
1,19983,49.6605555556,81384.0,16303,4622482806.0,3,23.2591666667,282.0,337
1,11825,48.8830555556,78016.0,10979,2625685301.0,3,24.9427777778,,157
1,7528,48.2883333333,24623.0,1970,521980401.0,3,28.5688888889,119.0,258
1,16993,49.3563888889,64322.0,14050,6322883505.0,3,37.1972222222,136.0,161
1,19755,49.888,62040.0,12519,6323580504.0,3,35.015,112.0,244
1,7420,47.9238414195,70121.0,14903,2323684007.0,3,35.732564162,98.0,383
1,16228,49.7228663349,37852.0,7194,5324880307.0,3,33.1807914453,110.0,192
1,16297,51.1942453971,41720.0,11433,5920985402.0,3,34.0977291908,139.0,69
1,17459,49.6863888889,81384.0,17581,4622482807.0,3,23.2877777778,295.0,337
1,5658,47.6420501978,53740.0,14566,1225882205.0,3,33.2403247048,29.0,257
1,4451,50.971461784,41854.0,13064,5920655309.0,3,34.3819420915,146.0,44
1,8318,48.5622222222,85170.0,14644,1422486013.0,3,37.4802777778,,113
1,3723,48.1183957086,53610.0,19643,1224286702.0,3,36.3234144425,173.0,562
1,10346,49.7236111111,31042.0,8450,6822786201.0,3,27.0147222222,294.0,188
1,11608,48.6313888889,84051.0,1407,1420384403.0,3,36.7611111111,99.0,404
1,15791,49.4194115036,39025.0,5068,5320682201.0,3,33.1672481868,91.0,364
1,8968,48.1575,90250.0,10810,2120486001.0,3,22.6283333333,112.0,26
1,1428,49.2104899665,39231.0,815,5321887503.0,3,34.3676808784,78.0,206
1,5792,50.2155555556,13000.0,18018,1821483205.0,3,27.7947222222,231.0,691
1,8442,48.6388888889,84550.0,10873,1420983903.0,3,37.8530555556,162.0,339
1,17456,48.7343261502,51611.0,14236,1221082205.0,3,34.2057183697,105.0,620
1,8263,48.1818613981,52924.0,18626,1222681107.0,3,36.5223400391,155.0,562
1,8719,51.4448173048,41350.0,5583,5922684402.0,3,33.5744861899,146.0,252
1,15719,47.7033333333,56537.0,57,4822085003.0,3,31.45,64.0,364
1,1360,47.9341666667,94695.0,953,4420381101.0,3,39.225,,476
1,16590,47.9558558228,70036.0,2571,2321582705.0,3,35.2496190986,,625
1,18222,49.6533333333,63650.0,17028,6325785809.0,3,37.1066666667,126.0,265
1,1874,48.3216666667,90425.0,12260,2125384803.0,3,23.3858333333,371.0,200
1,5430,51.9694444444,15014.0,6973,7424483301.0,3,30.9438888889,113.0,76
1,10621,50.2905555556,35521.0,14577,5625880807.0,3,25.3852777778,204.0,462
1,7562,49.9252777778,63030.0,1523,6321288503.0,3,35.7916666667,,601
1,4236,49.765001183,37752.0,13776,5323684201.0,3,32.7618396356,95.0,412
1,18871,48.9182593,64732.0,12383,6320485506.0,3,36.8502512,113.0,161
1,5485,48.7941666667,23534.0,16923,525387801.0,3,28.4130555556,283.0,501
1,7353,49.2780555556,48108.0,4005,6125086202.0,3,25.6536111111,335.0,571
1,4739,50.8791666667,11546.0,21026,1822385603.0,3,28.8052777778,193.0,223
1,20569,48.2975,60363.0,13879,7323085501.0,3,26.6213888889,168.0,387
1,932,49.6985832861,38730.0,15263,5324084601.0,3,34.7584821443,95.0,443
1,19272,52.3358333333,16020.0,0,,3,33.3130555556,133.0,368
1,19682,48.8125,64672.0,9833,6323983004.0,3,36.0736111111,97.0,287
1,15723,50.7508333333,45261.0,4410,721881601.0,3,25.8033333333,197.0,204
1,363,51.6643803094,41340.0,13860,5922686803.0,3,33.1685129625,129.0,252
1,5961,49.4797222222,22447.0,17248,521683809.0,3,28.59,291.0,168
1,18576,50.6161111111,11265.0,11783,1821780306.0,3,28.0791666667,219.0,667
1,11817,50.5794444444,12104.0,5781,1821155101.0,3,28.4672222222,,364
1,9774,51.1663888889,44653.0,8249,723683801.0,3,25.8008333333,168.0,314
1,11894,49.4488888889,81642.0,15204,4623087201.0,3,23.9136111111,262.0,547
1,10686,49.8811111111,81314.0,7238,4622486404.0,3,23.1877777778,232.0,337
1,17638,48.8197222222,23346.0,16011,524585701.0,3,28.5225,258.0,595
1,654,49.77,38306.0,5632,5320255106.0,3,33.77,,607
1,11193,47.3847222222,56143.0,19381,4820684904.0,3,32.3227777778,35.0,364
1,18760,47.6805555556,55630.0,10867,4824582202.0,3,32.2577777778,97.0,364
1,16158,50.8997222222,45231.0,3656,721886202.0,3,25.7513888889,203.0,204
1,16018,51.9236111111,16080.0,4404,7423683601.0,3,33.1419444444,134.0,368
1,15016,49.0580555556,77525.0,19727,2622086004.0,3,23.9666666667,,167
1,17331,49.8838489936,38511.0,18373,5321084509.0,3,34.4115420521,170.0,116
1,4191,45.7272222222,96236.0,10702,123985404.0,0,33.4538888889,,364
1,19244,49.8251,63523.0,13882,6325487002.0,3,36.5607,93.0,92
1,19894,49.8922222222,81091.0,2929,4625883202.0,3,23.6369444444,278.0,664
1,9849,49.3480919681,39320.0,16904,5323484409.0,3,34.6522845979,98.0,369
1,19853,47.7238888889,87240.0,14445,1424584605.0,3,38.1502777778,102.0,166
1,3634,51.2214782742,,13689,5920985401.0,3,34.0813773911,,216
1,9555,49.651499871,47302.0,2023,6122488202.0,3,25.7543259287,,680
1,19306,50.3816666667,8060.0,10791,3222784801.0,3,29.9363888889,184.0,306
1,18073,51.2833333333,11117.0,20888,1824281301.0,3,28.9202777778,139.0,364
1,20569,51.6077777778,34146.0,19122,5621881307.0,3,26.8888888889,141.0,115
1,12744,48.4613888889,60015.0,10610,7325083602.0,3,26.2325,282.0,103
1,17504,50.7916666667,17412.0,3578,7420683201.0,3,31.6436111111,133.0,363
1,16789,47.5508333333,71010.0,15551,2322786603.0,3,36.7083333333,171.0,41
1,20569,48.2438888889,60308.0,16939,7323087901.0,3,26.2536111111,,387
1,11642,49.213823522,39215.0,5928,5321882201.0,3,34.179601512,74.0,206
1,19819,49.2202777778,82434.0,1247,4625380101.0,3,23.8358333333,306.0,547
1,20547,49.8277777778,81331.0,18407,4622486905.0,3,23.2730555556,213.0,337
1,4183,50.6666666667,7350.0,3040,3221882001.0,3,30.2197222222,,650
1,5946,49.5722222222,31208.0,3021,6820984703.0,3,26.2166666667,283.0,188
1,18855,48.7438888889,32456.0,10598,6821882404.0,3,26.8433333333,300.0,170
1,16226,51.5841666667,44552.0,6159,721486402.0,3,25.1102777778,160.0,176
1,4812,49.184178582,39720.0,9423,5322482601.0,3,33.1704788154,99.0,249
1,19625,48.4588888889,26524.0,8516,3521484201.0,3,30.59,106.0,132
1,6189,49.1836111111,82516.0,19475,4625587401.0,3,22.9855555556,655.0,486
1,488,50.9399179662,42341.0,18733,5924786309.0,3,34.5361945447,,554
1,3721,49.8516666667,92124.0,17799,4425484004.0,3,38.6177777778,100.0,285
1,17091,48.4875,60030.0,15258,7325087601.0,3,26.4058333333,,103
1,12988,49.0483333333,27338.0,14173,3520587504.0,3,32.2705555556,131.0,253
1,6495,48.6688888889,84326.0,15651,1412990003.0,3,37.6511111111,100.0,241
1,20434,49.3122222222,63350.0,2788,6323382503.0,3,35.4072222222,94.0,243
1,4318,51.8363888889,44120.0,5415,724283901.0,3,24.8802777778,148.0,364
1,8727,51.2238888889,44643.0,9570,723682205.0,3,25.4883333333,182.0,314
1,957,49.585,63310.0,7051,6323381502.0,3,35.6052777778,172.0,243
1,165,47.8387370564,70430.0,11025,2322186801.0,3,35.3500935259,,676
1,20569,48.8508333333,82644.0,6446,4624588503.0,3,23.3272222222,711.0,547
1,18825,49.66,19040.0,7422,7122083501.0,3,31.19,136.0,74
1,8860,49.8797222222,80713.0,870,4621886402.0,3,24.9555555556,265.0,694
1,973,50.6666666667,17450.0,10206,7420683603.0,3,31.7166666667,132.0,363
1,7973,48.8716666667,31652.0,4696,6825283802.0,3,26.3855555556,235.0,170
1,14705,48.3468388163,52173.0,15404,1224587001.0,3,33.840608202,,175
1,13229,50.3772222222,12346.0,11077,1825688202.0,3,28.7469444444,215.0,75
1,16002,48.0339844042,70405.0,10974,2322181302.0,3,34.9322133908,131.0,676
1,18730,46.2972222222,75710.0,17761,6524781506.0,3,32.7275,32.0,364
1,19016,49.0166689775,39761.0,18921,5322480407.0,3,33.3961074475,68.0,249
1,4039,47.6772222222,66355.0,20635,5122987401.0,3,29.7708333333,,260
1,14154,47.1145581491,72330.0,14280,2323082004.0,3,35.3516340471,34.0,324
1,11023,50.533766658,,787,5925080401.0,3,34.903471515,,583
1,13342,48.9877688467,48422.0,8894,6121283201.0,3,25.3899931436,,67
1,20469,49.1061558813,39152.0,17121,5322084609.0,3,33.9297329182,90.0,236
1,18890,50.7297222222,16675.0,19404,7423389901.0,3,31.9419444444,,363
1,14619,50.5108333333,12023.0,15251,1825480202.0,3,28.0316666667,212.0,452
1,8323,50.8127777778,11565.0,17120,1822385801.0,3,28.2375,197.0,222
1,17807,47.9466666667,85612.0,4113,1423381503.0,3,37.2711111111,161.0,266
1,18617,49.9652777778,30244.0,2232,6820384502.0,3,26.5986111111,,505
1,17519,49.6936111111,9181.0,18829,3220485303.0,3,30.2130555556,188.0,310
1,16350,47.8272222222,28624.0,5224,3525884902.0,3,32.3858333333,66.0,253
1,4396,49.0197222222,48521.0,17532,6125587701.0,3,26.0627777778,,89
1,3369,49.175,32134.0,17056,6825888401.0,3,26.9291666667,,188
1,13441,49.6280555556,63650.0,16485,6325785808.0,3,37.1483333333,161.0,265
1,18062,51.1372222222,45083.0,17905,722188607.0,3,25.3786111111,175.0,234
1,7509,47.4953219116,71620.0,9062,2320983201.0,3,35.3806577841,75.0,604
1,5691,48.0499469266,70112.0,16882,2323686201.0,3,35.849889276,141.0,383
1,19418,45.7166666667,96181.0,4478,121183602.0,3,34.3647222222,15.0,328
1,13350,48.9466870027,48461.0,11995,6121288404.0,3,25.4485618285,,67
1,1477,49.4219444444,31344.0,453,6825081001.0,3,27.2016666667,293.0,189
1,2721,52.2167133974,41033.0,1710,5924480401.0,3,33.8447092402,,495
1,15110,50.5697222222,17552.0,7792,7424184301.0,3,32.6702777778,159.0,449
1,20167,47.8825,55264.0,13329,6324587006.0,3,30.7741666667,157.0,364
1,3898,49.87,13353.0,15821,1820882103.0,3,28.7680555556,265.0,24
1,10273,48.9341666667,23050.0,10854,520283406.0,3,27.8744444444,299.0,17
1,12555,48.6555555556,28061.0,5718,3520385903.0,3,33.5458333333,169.0,402
1,7556,47.95,85520.0,18115,1421282406.0,3,36.7547222222,98.0,212
1,18049,48.2288888889,26543.0,10676,3521485601.0,3,30.4466666667,109.0,132
1,19566,47.3536111111,57046.0,13941,4821783801.0,3,31.5227777778,1.0,364
1,17449,49.4691666667,63812.0,8937,6321080503.0,3,37.8038888889,118.0,161
1,18952,49.4833333333,63331.0,17496,6323382002.0,3,35.3641666667,151.0,243
1,14161,47.1991666667,56170.0,16718,4820681202.0,3,32.1047222222,48.0,364
1,10031,48.7472222222,26111.0,4982,3523681202.0,3,31.0594444444,147.0,132
1,1805,50.6643378176,42206.0,17544,5910590003.0,3,34.4800390024,135.0,272
1,20569,46.8094444444,57520.0,19190,4825181290.0,3,31.7072222222,36.0,364
1,5434,49.6166666667,19926.0,9113,7125185201.0,3,32.4833333333,,696
1,5815,48.2216666667,24820.0,9054,525083901.0,3,29.1411111111,,72
1,18237,49.2257479321,39712.0,10335,5322482202.0,3,33.3818683408,98.0,249
1,14896,51.7638888889,44132.0,1301,724281802.0,3,24.5275,153.0,464
1,17812,50.1677777778,81010.0,6638,4625888404.0,3,23.4591666667,282.0,664
1,1847,45.3097222222,98240.0,11731,122786101.0,0,36.0597222222,,364
1,4927,48.2627777778,24721.0,16493,523282801.0,3,28.8808333333,245.0,433
1,12563,50.6522222222,35307.0,12156,5624687401.0,3,26.17,186.0,470
1,18050,49.6575,19925.0,10803,7125187001.0,3,32.665,82.0,696
1,20226,50.8247222222,35045.0,16281,5623482003.0,3,26.2313888889,183.0,231
1,2203,50.0791666667,80339.0,3855,4622784603.0,3,23.8597222222,,690
1,4112,52.0535541385,41213.0,15086,5925680809.0,3,33.8626554526,182.0,659
1,20357,51.84,15140.0,9282,7421486405.0,3,31.43,143.0,76
1,2706,49.0761111111,19251.0,7339,7120982801.0,3,30.1052777778,198.0,597
1,13034,49.9909932859,47042.0,3604,6123482001.0,3,25.7675238482,,250
1,1121,46.8588888889,57316.0,17172,4825784201.0,3,32.3852777778,59.0,364
1,634,49.7752777778,63044.0,5311,6321283004.0,3,35.6722222222,167.0,601
1,10119,50.135,80520.0,8584,4620686205.0,3,24.7191666667,204.0,71
1,5197,49.7347617814,38711.0,12818,5324080309.0,3,34.2596411479,103.0,443
1,15343,50.3426204113,37040.0,2238,5323880703.0,3,32.2753678585,128.0,459
1,2616,48.5291666667,89323.0,13014,2124086902.0,3,22.9058333333,238.0,557
1,9159,48.3855555556,28323.0,6302,3524983001.0,3,33.4108333333,93.0,402
1,16494,49.7197222222,63421.0,5360,6321780504.0,3,36.0438888889,172.0,92
1,1956,48.3642444184,52300.0,16999,1222055105.0,3,34.5031283317,97.0,175
1,20043,49.9722222222,62431.0,16759,6325184007.0,3,36.5083333333,129.0,183
1,13702,48.7075,89140.0,3985,2121583001.0,3,23.2461111111,558.0,639
1,12545,47.720505,66421.0,19919,5120280401.0,3,29.944721,83.0,4
1,17567,49.4616666667,92520.0,10746,4422883301.0,3,39.8977777778,,326
1,18354,50.4147222222,8033.0,15597,3222783204.0,3,29.9705555556,177.0,306
1,5841,49.7144444444,92320.0,12828,4423385301.0,3,39.0672222222,69.0,43
1,19762,48.6511111111,77745.0,4044,2620482001.0,3,24.2152777778,,157
1,892,49.7758333333,63042.0,2582,6321287502.0,3,35.505,177.0,601
1,15052,49.0713888889,23330.0,13447,524584801.0,3,28.5183333333,274.0,595
1,12891,48.0988888889,27223.0,18669,3520887901.0,3,32.0297222222,160.0,253
1,8443,49.0308333333,23304.0,4071,524587503.0,3,28.4527777778,239.0,595
1,7437,47.0644444444,67141.0,20216,5121685802.0,3,29.7430555556,131.0,615
1,6845,48.4702777778,85030.0,21042,1422084405.0,3,36.8461111111,,255
1,20569,50.0580555556,80510.0,5163,4620685805.0,3,24.5022222222,213.0,694
1,19642,49.6384558528,38251.0,2009,5324581301.0,3,33.2564300064,94.0,493
1,988,50.4801382413,42654.0,12096,5925086203.0,3,35.1386976545,144.0,583
1,17292,48.7216666667,26105.0,15840,3523655104.0,3,30.8652777778,170.0,132
1,6841,48.3887134311,,4461,1223881501.0,3,36.1917738445,,562
1,13717,48.22,27140.0,18747,3524084803.0,3,31.4852777778,174.0,388
1,1075,50.7922004142,42020.0,5266,5924187303.0,3,33.5748683276,119.0,474
1,8011,48.4080555556,60125.0,8778,7322085601.0,3,26.6080555556,185.0,103
1,5398,48.0542937305,70022.0,1001,2321587002.0,3,35.5841716511,,625
1,5044,49.35,31542.0,17356,6823084604.0,3,27.57,289.0,188
1,14785,49.3758333333,22612.0,3172,523186902.0,3,29.3536111111,276.0,410
1,8681,50.0425864272,38160.0,8470,5321380704.0,3,34.6118192423,121.0,692
1,126,48.2817898829,52743.0,2486,1223881503.0,3,36.275303644,93.0,562
1,14256,50.1252777778,80421.0,19685,4622183509.0,3,24.3230555556,208.0,172
1,10601,50.5375387749,42238.0,3203,5922981202.0,3,34.4493312758,,273
1,17329,48.6616666667,32325.0,8,6823085401.0,3,26.5641666667,,170
1,19591,48.2691666667,90633.0,8463,2123684501.0,3,24.4186111111,706.0,463
1,19243,48.5438888889,26243.0,11735,3523180605.0,3,31.6997222222,170.0,388
1,3515,49.9686111111,19833.0,5063,7120683801.0,3,31.9377777778,125.0,696
1,20208,51.3433333333,11101.0,17521,1824281907.0,3,28.8330555556,152.0,415
1,3977,46.6897222222,67471.0,19969,5123981402.0,3,30.4655555556,26.0,96
1,20220,50.9122886183,42120.0,6030,5923582201.0,3,33.9930391025,153.0,356
1,15025,48.6291721474,48605.0,3679,6122082201.0,3,25.8565175684,,674
1,11658,48.3547344816,52320.0,14268,1222083009.0,3,34.0759430218,143.0,175
1,4918,50.6080523815,42525.0,10776,5923283201.0,3,33.9181808515,168.0,301
1,7784,46.8430555556,75021.0,5259,6520386703.0,3,32.5788888889,28.0,341
1,20031,49.91,62040.0,14673,6323580505.0,3,34.9905555556,135.0,244
1,13586,48.5566666667,24342.0,10418,524181503.0,3,29.3472222222,159.0,584
1,4838,49.0552777778,48350.0,4755,6124284000.0,3,25.1772222222,,335
1,13404,52.2519444444,15421.0,8029,7424787003.0,3,32.4775,146.0,368
1,12481,47.5988888889,67004.0,20127,5123555102.0,3,30.7683333333,77.0,344
1,6176,49.1008333333,77180.0,7930,2621283902.0,3,24.9183333333,256.0,157
1,16003,50.6452777778,35334.0,12048,5624687903.0,3,25.9661111111,186.0,470
1,4320,48.8133333333,20453.0,9028,7124086201.0,3,30.915,120.0,701
1,7204,49.4198230274,38451.0,13063,5324283101.0,3,34.0159624105,84.0,467
1,7152,47.8386111111,66410.0,20142,5120282001.0,3,29.8780555556,,4
1,15483,50.2498243933,42734.0,14753,5920387501.0,3,34.6829496084,191.0,398
1,9001,49.7063888889,81119.0,9652,4623684204.0,3,23.8313888889,291.0,454
1,19028,49.925,30541.0,10772,6823684002.0,3,27.2727777778,280.0,505
1,19618,49.7911111111,80750.0,5376,4621888503.0,3,24.8241666667,,694
1,2878,50.6319444444,7433.0,5374,3221280802.0,3,30.8725,126.0,63
1,20523,50.4249896427,37212.0,19892,5322688401.0,3,33.1555981135,116.0,283
1,11290,49.7999739496,47440.0,5077,6123881203.0,3,26.0145842662,,271
1,14836,50.1308333333,8628.0,8256,3221482804.0,3,30.2988888889,175.0,38
1,14330,48.9820560163,39261.0,10733,5321885102.0,3,34.0391802493,89.0,206
1,4912,51.1877777778,44811.0,7296,725583603.0,3,24.2580555556,188.0,592
1,13257,46.8847222222,67512.0,20388,5122781503.0,3,30.9316666667,,267
1,20569,49.0397739772,48431.0,17669,6121282001.0,3,25.4534369442,333.0,67
1,8319,50.2488888889,8681.0,15108,3221487301.0,3,30.4472222222,177.0,38
1,5178,49.8922222222,81043.0,18907,4625887004.0,3,23.3847222222,240.0,664
1,11208,49.5019444444,19414.0,6859,7122583901.0,3,31.2813888889,121.0,226
1,16000,49.9027777778,31141.0,9596,6824282002.0,3,27.5663888889,272.0,188
1,8417,48.8505555556,23526.0,7413,525384401.0,3,28.1352777778,285.0,501
1,18327,50.3916666667,7710.0,12279,3225587403.0,3,31.7488888889,123.0,657
1,19076,51.6444444444,15044.0,6965,7424488803.0,3,30.7566666667,151.0,76
1,9869,48.8201046812,51032.0,6687,1225685004.0,3,34.3723194253,63.0,101
1,22,48.9224135,64813.0,19708,6320684510.0,3,36.481167,,287
1,361,48.7783333333,32633.0,358,6823386002.0,3,27.3830555556,184.0,170
1,16327,49.8391666667,31026.0,9722,6822784806.0,3,26.9333333333,291.0,188
1,14733,51.6461111111,34061.0,8713,5622280402.0,3,25.8063888889,148.0,677
1,10401,49.7563227766,37805.0,8393,5324884403.0,3,33.2177202936,122.0,192
1,15630,49.8508333333,63120.0,1296,6323281204.0,3,35.4102777778,179.0,209
1,11660,50.6319444444,45343.0,16625,721187901.0,3,24.4988888889,217.0,634
1,8805,49.9477777778,80533.0,18560,4620655603.0,3,24.9191666667,297.0,71
1,2559,50.2341666667,8710.0,15078,3223186803.0,3,30.5722222222,105.0,393
1,474,48.9536111111,64662.0,15568,6323981506.0,3,36.3386111111,141.0,287
1,20569,46.9441111111,67224.0,20006,5121881001.0,3,30.6483611111,20.0,617
1,3099,48.6638888889,78233.0,1056,2623286803.0,3,24.8216666667,,210
1,6640,47.9321010041,53625.0,16379,1224283407.0,3,36.5017830806,94.0,562
1,10941,49.0841666667,64540.0,12614,6324881503.0,3,36.2219444444,118.0,243
1,2069,49.1038888889,23013.0,6118,520281801.0,3,27.7172222222,288.0,17
1,16794,47.3580555556,74213.0,19167,6524182504.0,3,33.8525,80.0,364
1,17514,50.6992390048,42071.0,13855,5924187601.0,3,33.6733766009,155.0,474
1,16523,50.5122222222,35442.0,2523,5621281203.0,3,26.5297222222,198.0,140
1,10564,49.9875,80374.0,5683,4622786404.0,3,24.1730555556,,690
1,10937,49.0541666667,23030.0,9815,520283203.0,3,27.8313888889,,17
1,4799,51.6059929884,41324.0,3904,5922682601.0,3,33.4436440543,152.0,252
1,17855,49.9577777778,37553.0,15579,5322885306.0,3,33.2219444444,125.0,288
1,4883,49.5418475875,39510.0,7498,5321683404.0,3,35.1024827522,145.0,178
1,16042,50.3675,35730.0,5352,5622683402.0,3,25.9527777778,325.0,683
1,17963,52.2369444444,15421.0,4167,7424787002.0,3,32.4636111111,142.0,368
1,13296,49.1930555556,20922.0,17805,7125487501.0,3,32.3963888889,105.0,74
1,12711,48.4633333333,89620.0,4659,2122786805.0,3,22.5422222222,109.0,338
1,19986,49.8644444444,31113.0,9765,6824289103.0,3,27.1211111111,296.0,188
1,19738,49.8619444444,81040.0,6025,4625881302.0,3,23.2577777778,233.0,664
1,14908,48.1191528249,53112.0,7115,1225286604.0,3,33.6809253636,114.0,257
1,15507,46.6027777778,74836.0,11671,6523583601.0,3,33.4691666667,40.0,364
1,20569,51.68,44531.0,13830,721486201.0,3,25.2694444444,155.0,176
1,12511,50.0438888889,13110.0,14287,1823186001.0,3,27.7908333333,251.0,277
1,14478,49.8983333333,31012.0,1674,6822780401.0,3,26.7708333333,278.0,188
1,5553,49.9330555556,13327.0,18320,1820885803.0,3,28.7383333333,250.0,24
1,3082,48.1666666667,27042.0,10255,3521784001.0,3,31.4205555556,205.0,388
1,5824,49.9366666667,9222.0,3685,3222282403.0,3,30.7313888889,188.0,163
1,18594,46.2597222222,75351.0,2782,6524483802.0,3,34.2244444444,13.0,364
1,5898,49.0183333333,20208.0,16700,7121287001.0,3,30.9686111111,154.0,701
1,15870,47.6620372986,70546.0,1668,2323987802.0,3,35.8223322998,,411
1,7962,51.32,16424.0,19692,7420889601.0,3,32.32,115.0,363
1,7686,51.7822222222,34052.0,869,5622286602.0,3,26.2091666667,145.0,677
1,3870,48.4411111111,85052.0,2861,1422086605.0,3,37.3491666667,,499
1,17687,49.9688888889,80533.0,6295,4620684406.0,3,24.8613888889,232.0,71
1,16756,47.4408333333,74013.0,14823,6521884005.0,3,33.1816666667,74.0,364
1,1937,50.3761111111,80210.0,5126,4623980902.0,3,24.5455555556,216.0,79
1,9916,45.1377777778,97340.0,16450,121682802.0,0,35.1072222222,93.0,364
1,4363,50.4452777778,8330.0,4837,3220883601.0,3,30.9455555556,112.0,59
1,192,46.6202777778,57462.0,14748,4820983901.0,3,31.3513888889,10.0,364
1,12251,48.6672280489,48653.0,6672,6122084701.0,3,25.8423788079,151.0,674
1,8918,48.0644444444,66023.0,20628,5122584801.0,3,29.3497222222,,207
1,8463,49.6591666667,31170.0,13556,6824285605.0,3,27.2869444444,296.0,188
