Country,MuseumDigitalPlaceId,OfficialWebsite,TimeZone,ElevationMeters,Latitude,CommonsCategory,GeoNamesId,LicensePlateCode,ArchInformLocationId,Longitude,WhosOnFirstId,WorldCatIdentitiesIdSuperseded,MainCategory,LocatorMapImage,MunicipalityKey,OpenStreetMapRelationId,PostalCode,GndId,DeweyDecimalClassification,ViafId,FactGridItemId,CoatOfArmsImage,FreebaseId
1,,43,3,,50.9167,534,,140,,14.15,,0,790,766,,,,782,195,,0,350,795
1,6055.0,632,4,202.0,50.2011111111,482,2874242.0,126,2509.0,9.1975,,97,433,349,,62694.0,,212,91,133707596.0,0,218,90
1,6783.0,611,4,273.0,51.3111111111,404,2892514.0,109,2470.0,9.4859027778,1125328285.0,156,362,346,,62401.0,,190,77,132567001.0,0,514,100
1,,644,4,304.0,50.9166666667,499,6548679.0,75,50072.0,14.7638888889,101823479.0,485,457,507,14626310.0,418127.0,2763.0,693,32,246963973.0,396,549,354
1,77051.0,564,4,305.0,50.6666666667,299,2901989.0,115,,8.5166666667,101810929.0,465,336,423,6532013.0,215972.0,35644.0,176,195,244965854.0,320,468,690
1,6457.0,231,3,40.0,52.2,427,2852456.0,153,3228.0,12.75,1125272911.0,339,544,166,,62353.0,14806.0,612,13,134496004.0,0,672,26
1,14.0,538,4,119.0,51.8958333333,271,2911665.0,140,5261.0,11.0466666667,101820899.0,154,296,315,15085135.0,1352956.0,38820.0,156,24,1.9163088628394545e+19,14,50,338
1,3469.0,368,4,13.0,52.5,601,6547613.0,127,,14.5830555556,101909945.0,0,564,412,12064420.0,1332900.0,15328.0,741,195,244775432.0,465,350,307
1,13597.0,448,4,278.0,49.4666666667,136,6558011.0,179,7265.0,10.0333333333,101815765.0,1,149,192,8128020.0,402690.0,97993.0,96,136,142546949.0,202,107,560
1,5216.0,450,4,87.0,51.8666666667,138,7602568.0,182,8088.0,13.4330555556,101821191.0,384,152,194,12072053.0,422441.0,15936.0,97,14,237222868.0,62,406,714
1,6355.0,159,3,65.0,51.92,349,3247444.0,197,5680.0,7.92,1125418099.0,24,743,562,,62706.0,,337,164,127820888.0,0,174,54
1,18004.0,788,4,815.0,48.515,787,6555997.0,188,,9.6236111111,101763033.0,0,758,796,8425134.0,2782603.0,72589.0,675,195,,593,644,285
1,,363,4,128.0,51.6666666667,110,6547626.0,147,,13.9166666667,101909285.0,0,120,172,12066041.0,1322901.0,3205.0,777,195,,187,350,309
1,9812.0,128,4,336.0,49.5080555556,293,2905599.0,140,12001.0,11.4327777778,101826811.0,88,327,336,9574132.0,931290.0,91217.0,169,52,155952827.0,315,708,485
1,6174.0,185,4,66.0,51.8,448,2807345.0,71,11067.0,12.6833333333,1125269453.0,229,774,665,,62425.0,,618,26,144352298.0,0,68,141
1,9241.0,701,3,551.0,47.8786111111,615,6556377.0,160,13562.0,12.3377777778,101787765.0,402,580,624,9187168.0,2186936.0,83253.0,581,195,239172230.0,471,264,269
1,201.0,541,4,55.0,52.3744444444,274,6559065.0,79,351.0,9.7386111111,101748819.0,0,300,319,3241001.0,59418.0,,159,187,126622508.0,15,17,443
1,5648.0,624,4,621.0,47.65,409,3214108.0,120,2499.0,7.7,1125371119.0,122,428,72,,62587.0,,209,109,158303206.0,0,516,106
1,29457.0,141,4,349.0,50.6222222222,324,6551123.0,207,,12.5255555556,1125323635.0,0,366,389,14524130.0,417711.0,8107.0,644,37,,340,343,688
1,81102.0,37,4,682.0,47.75,40,6556116.0,186,13333.0,11.45,101787623.0,0,44,39,9173111.0,935232.0,83670.0,399,195,237725798.0,133,79,244
1,13986.0,654,4,307.0,50.9333333333,519,3208096.0,86,10841.0,9.55,101856149.0,0,478,530,6632014.0,275111.0,36286.0,735,195,,412,348,346
1,6965.0,601,3,49.0,53.32861,394,2910684.0,201,2447.0,9.96972,1125328289.0,65,302,484,,2083497.0,,160,185,126671193.0,0,190,3
1,2820.0,492,4,53.0,53.185585,212,7602565.0,144,8092.0,13.145541,101818465.0,0,234,258,12065084.0,1310085.0,16798.0,590,9,140887574.0,252,434,725
1,7059.0,716,4,317.0,50.8177777778,641,2839726.0,86,,9.8436111111,101811047.0,264,609,668,6632019.0,275086.0,36277.0,520,195,137344065.0,490,595,286
1,6297.0,609,4,374.0,51.269298,447,3220997.0,103,4478.0,8.856665,1125375515.0,450,739,344,,62563.0,,336,75,243437560.0,0,531,101
1,8544.0,336,4,205.0,50.9591666667,451,6550546.0,140,,12.5958333333,101823269.0,0,397,435,16077023.0,2778480.0,4618.0,651,195,239179124.0,363,532,434
1,1291.0,398,2,503.0,49.0786111111,64,2951839.0,140,2703.0,11.3855555556,85682571.0,73,71,452,,2145268.0,,57,44,125426357.0,27,12,36
1,6195.0,76,4,425.0,50.8166666667,182,3208049.0,115,,8.3666666667,1175611321.0,364,201,419,6532009.0,215965.0,35713.0,382,195,233706345.0,235,426,545
1,32039.0,0,4,151.0,51.1666666667,670,6549034.0,21,,11.8666666667,101856167.0,0,640,693,15084445.0,2403987.0,6618.0,717,195,239168707.0,499,350,339
1,6166.0,689,3,481.0,48.9166666667,602,3220783.0,202,2581.0,9.5333333333,1125375195.0,134,565,88,,62412.0,,265,132,139586873.0,0,259,130
1,9104.0,254,4,245.0,50.6759,645,2838459.0,191,10807.0,9.55925,101810869.0,210,613,511,6535015.0,418329.0,36110.0,285,83,141970113.0,492,597,664
1,10002.0,374,4,73.0,52.3330555556,585,2850058.0,119,,14.0166666667,101819701.0,0,557,605,12067408.0,1384816.0,15518.0,765,195,247897840.0,460,579,317
1,,482,4,685.0,49.9994444444,190,6556757.0,28,,11.8513888889,101825887.0,0,211,239,9472138.0,1071014.0,95686.0,384,195,4.614492868245444e+19,242,703,246
1,28393.0,789,4,208.0,50.8833333333,789,2809985.0,130,,8.7166666667,101811031.0,408,760,494,6534021.0,225482.0,35083.0,439,84,239484582.0,594,645,178
1,6711.0,238,4,320.0,50.33,432,2847553.0,134,2586.0,10.25,1125361933.0,28,577,108,,62739.0,,362,59,312793214.0,0,199,176
1,57330.0,645,4,37.0,52.2666666667,501,6550595.0,140,,13.5333333333,101819597.0,306,459,513,12061332.0,55771.0,15749.0,674,5,159889250.0,398,551,741
1,6783.0,611,4,273.0,51.3111111111,404,2892514.0,109,2470.0,9.4859027778,1125328285.0,156,362,346,,62401.0,,190,77,132567001.0,0,514,100
1,58863.0,193,4,128.0,52.0241666667,466,6552354.0,77,45786.0,10.4338888889,101820889.0,442,413,448,3153008.0,1421454.0,38704.0,488,195,242602281.0,376,538,590
1,11313.0,643,4,45.0,52.3128624,493,2871279.0,153,9327.0,13.029174,101819753.0,396,450,504,12069397.0,332537.0,14552.0,594,195,238749436.0,394,547,324
1,13865.0,625,4,564.0,48.5433333333,471,6555980.0,188,,9.9213888889,101763013.0,285,420,470,8425075.0,2788067.0,89173.0,409,195,146739716.0,382,215,165
1,,19,4,60.0,53.6166666667,151,6551114.0,140,16847.0,12.3580555556,101913059.0,0,167,205,13072026.0,1965797.0,18292.0,715,195,246978851.0,213,350,409
1,13702.0,46,4,646.0,48.7536111111,61,6555576.0,1,,9.9875,101761945.0,0,67,90,8136007.0,2792054.0,73566.0,779,138,130769374.0,151,377,771
1,2277.0,323,4,63.0,52.4230555556,806,3221023.0,203,326.0,10.7872222222,101748803.0,47,777,485,3103000.0,62418.0,38440.0,357,194,137198526.0,85,329,8
1,274.0,660,4,209.0,49.4538888889,537,6556832.0,133,264.0,11.0775,101748543.0,51,496,107,9564000.0,62780.0,,238,51,140653532.0,21,234,481
1,6525.0,604,4,305.0,49.33,417,3249066.0,148,3363.0,7.17,1125375883.0,395,484,642,,62474.0,,457,99,238403959.0,0,519,104
1,,267,4,350.0,50.5738888889,277,6554136.0,205,,7.7872222222,101907447.0,460,306,322,7143025.0,533584.0,56244.0,690,195,244290476.0,304,142,405
1,,0,4,115.0,51.0319,723,,140,16363.0,13.8217,,0,701,263,,,1279.0,721,195,,68,350,795
1,34459.0,641,4,172.0,49.4471194444,490,6551164.0,132,11995.0,6.63125,101814743.0,0,445,502,10042113.0,1187154.0,,218,100,157127645.0,391,221,568
1,2129.0,446,4,156.0,51.1166666667,133,6550865.0,112,9121.0,12.8166666667,101822015.0,0,146,191,14729080.0,422336.0,4680.0,500,28,154212389.0,201,106,9
1,1232.0,710,4,190.0,49.2333333333,630,6551163.0,168,440.0,7.0,101748535.0,0,596,639,10041100.0,1187159.0,,363,97,143062944.0,103,270,0
1,6326.0,628,3,749.0,48.0166666667,661,2834685.0,195,2606.0,8.4333333333,1125272859.0,186,629,87,,62690.0,,296,113,153670860.0,0,281,132
1,14035.0,438,4,660.0,50.4747222222,108,7602485.0,50,42148.0,12.7666666667,101824613.0,367,118,171,14521110.0,419011.0,8359.0,561,195,234303866.0,185,395,359
1,,652,4,7.0,53.4627777778,516,2863795.0,201,,9.7955555556,101756515.0,104,475,527,3353026.0,109821.0,21629.0,229,195,159465672.0,0,227,593
1,86281.0,116,4,280.0,49.9675,265,6556946.0,2,,9.1969444444,101813549.0,0,290,310,9671124.0,534147.0,63808.0,521,55,235590418.0,296,707,241
1,37382.0,682,4,39.0,52.4166666667,581,6557650.0,123,,8.6166666667,101807673.0,0,552,601,5770040.0,145233.0,32369.0,480,177,144417337.0,46,255,578
1,8691.0,674,4,208.0,50.9336111111,564,6550781.0,62,12506.0,12.7058333333,101823401.0,482,532,587,14522460.0,413428.0,9322.0,535,35,246653462.0,444,569,747
1,,83,4,292.0,50.155,4,6556994.0,81,,10.4358333333,101825961.0,214,5,4,9674111.0,388769.0,97491.0,518,195,143144953.0,111,361,251
1,1364.0,485,4,296.0,51.0588888889,195,2925629.0,140,10920.0,8.7966666667,101810101.0,209,216,243,6635011.0,443587.0,35066.0,127,75,158350201.0,244,120,631
1,82172.0,55,4,676.0,50.0525,88,6556754.0,28,,11.7961111111,101825871.0,196,96,146,9472121.0,1070994.0,95493.0,67,195,148990524.0,171,698,533
1,32294.0,497,4,72.0,52.3134944444,217,6557399.0,79,10912.0,9.6008416667,101807709.0,254,239,262,3241006.0,2012731.0,30989.0,591,195,147877602.0,256,437,601
1,,289,4,820.0,47.7394444444,722,6555920.0,204,8525.0,8.0008333333,101765203.0,48,700,742,8337108.0,1240395.0,79682.0,325,195,155931115.0,553,301,240
1,,143,4,150.0,51.1644444444,328,6550855.0,112,45292.0,12.5536111111,101822045.0,0,370,392,14729220.0,420482.0,4567.0,549,28,133848899.0,343,479,737
1,2428.0,735,4,425.0,48.7133333333,681,6557939.0,14,130.0,9.0027777778,101748511.0,50,653,702,8115045.0,722092.0,,302,130,140713330.0,522,287,181
1,54800.0,294,4,272.0,51.3166666667,733,3207195.0,103,,8.95,101810099.0,182,713,750,6635018.0,198579.0,34477.0,490,195,130859609.0,560,626,556
1,65476.0,742,4,10.0,54.1333333333,359,6550673.0,140,3843.0,11.75,101817371.0,0,389,410,13072060.0,394350.0,18255.0,199,18,168680829.0,359,490,740
1,8951.0,626,4,144.0,51.3992,472,8658984.0,112,,12.8736,,361,421,471,14729245.0,422918.0,4808.0,33,195,232253584.0,383,540,781
1,,0,3,,49.623207,754,,140,,9.662475,,0,790,768,,2966380.0,,782,195,,0,350,795
1,2369.0,567,4,230.0,49.05,311,6555519.0,91,,9.25,101760869.0,495,349,367,8125046.0,410486.0,74360.0,181,134,247622698.0,330,154,202
1,,551,3,60.0,52.3579,706,11808384.0,140,46341.0,9.7589,,0,683,726,,1863419.0,,782,195,,0,350,795
1,6640.0,408,3,,52.4833333333,524,2864694.0,140,43211.0,13.45,420784363.0,0,483,130,,162902.0,12043.0,419,15,,28,31,155
1,1704.0,723,4,321.0,48.8,665,6558031.0,1,176.0,9.8,101748517.0,103,634,689,8136065.0,2792080.0,,364,138,147370791.0,49,280,452
1,,40,4,482.0,50.6775,323,6554228.0,205,,7.9233333333,101907407.0,342,365,388,7143248.0,451709.0,57629.0,703,195,141398639.0,339,477,406
1,210.0,713,4,342.0,51.0269444444,637,2842566.0,140,2902.0,13.3588888889,85682523.0,0,604,464,,62467.0,,278,27,201974690.0,0,25,508
1,231.0,455,4,94.0,51.5263888889,143,6551131.0,180,10941.0,12.3425,101822365.0,150,159,198,14730070.0,444742.0,4509.0,103,29,146616700.0,90,615,442
1,141.0,573,4,145.0,51.3157777778,321,3220995.0,109,318.0,9.4979166667,101748659.0,53,361,345,6611000.0,62598.0,34117.0,189,76,135976607.0,18,20,581
1,,235,4,345.0,49.515,597,6556893.0,113,,11.3719444444,101826829.0,215,560,610,9574150.0,966154.0,91244.0,458,195,154849761.0,462,258,263
1,79811.0,751,4,41.0,52.4166666667,695,3213274.0,123,,8.4333333333,101807679.0,0,670,717,5770044.0,145304.0,32351.0,495,195,144413239.0,534,356,579
1,81156.0,308,4,98.0,49.5379861111,756,2817324.0,94,13127.0,8.5792361111,101813035.0,0,726,770,6431020.0,537051.0,68519.0,442,95,152868929.0,568,309,618
1,18336.0,683,4,36.0,52.2830555556,582,6547729.0,182,46318.0,13.4330555556,101819585.0,16,553,602,12072340.0,162462.0,15834.0,478,14,160451962.0,458,577,228
1,7082.0,261,4,330.0,50.5,653,6557806.0,191,11970.0,9.1166666667,101810887.0,0,621,512,6535016.0,418340.0,63679.0,289,83,,505,601,665
1,5564.0,581,4,177.0,51.2166666667,413,2872153.0,76,7757.0,13.5166666667,1125421529.0,221,443,656,,62511.0,,683,30,144343105.0,0,689,144
1,,24,4,112.0,51.4166666667,290,6547630.0,147,,13.9,1125422255.0,0,324,333,12066124.0,1314278.0,1945.0,14,195,298924225.0,314,350,312
1,520.0,237,4,365.0,51.1798706,603,3247432.0,161,4706.0,7.1943544,101748651.0,61,566,558,5120000.0,62455.0,42853.0,264,159,133687660.0,47,260,41
1,13227.0,174,4,25.0,53.0,424,2857455.0,145,2545.0,8.42,1125360357.0,507,516,480,,62648.0,,246,182,248522784.0,0,678,11
1,18091.0,132,4,594.0,48.0333333333,302,6556083.0,173,13700.0,9.3833333333,101764199.0,0,339,380,8437053.0,2805480.0,88367.0,178,195,,322,470,233
1,6481.0,792,4,167.0,52.113194,796,6551271.0,153,16944.0,12.453444,101847259.0,470,767,800,12069665.0,556296.0,14827.0,621,195,245388332.0,597,350,721
1,,585,4,112.0,51.3830555556,352,6547632.0,147,,13.8,101909301.0,0,382,403,12066168.0,1314283.0,1945.0,16,195,305916875.0,357,350,313
1,,115,4,70.0,52.1497222222,251,6551092.0,119,,14.4166666667,1125352893.0,0,274,297,12067205.0,1384833.0,15299.0,768,195,242806206.0,289,457,316
1,17369.0,387,4,410.0,48.3772222222,49,6555727.0,140,,8.2919444444,101763049.0,496,54,376,8237075.0,935831.0,77776.0,422,118,247670214.0,141,82,198
1,7958.0,616,4,8.0,52.6405277778,458,2878471.0,127,,14.3571111111,101819931.0,418,405,441,12064274.0,1332922.0,15324.0,628,195,240518445.0,370,210,306
1,13078.0,753,4,491.0,47.8513888889,697,6558139.0,108,5917.0,9.0113888889,101765291.0,320,673,719,8335079.0,1236173.0,78333.0,311,111,125933946.0,535,294,538
1,,772,4,47.0,52.8333333333,757,6553003.0,192,15505.0,8.3166666667,101807815.0,324,727,771,3460010.0,1398825.0,49429.0,443,181,137661563.0,569,711,598
1,,392,4,230.0,50.2666666667,36,6558685.0,106,49639.0,10.0833333333,101812057.0,292,40,35,9672112.0,383699.0,97708.0,375,58,124506542.0,71,693,242
1,100873.0,618,4,392.0,50.9555555556,461,6548678.0,75,,14.6527777778,101823475.0,497,408,444,14626280.0,418710.0,2794.0,566,195,247799280.0,373,536,353
1,17458.0,505,4,370.0,50.8975,543,6548524.0,62,,13.2527777778,101823447.0,411,504,572,14522430.0,416472.0,9600.0,700,195,239651191.0,428,350,370
1,67909.0,549,3,61.0,52.3697,498,11808372.0,140,8920.0,9.72694,,0,456,709,,80107.0,,728,195,,0,350,784
1,299.0,444,3,298.0,50.8333333333,129,2940132.0,31,455.0,12.9166666667,101748601.0,67,142,651,14511000.0,62594.0,,186,36,141372857.0,86,15,71
1,28846.0,337,4,300.0,50.8633333333,533,6548522.0,62,6004.0,13.0225,101823131.0,453,492,541,14522420.0,401876.0,9577.0,617,195,243840512.0,424,562,373
1,67886.0,207,4,210.0,49.8249722222,510,3272969.0,38,10844.0,8.7021944444,101846219.0,0,469,522,6432014.0,452413.0,64367.0,225,94,,41,558,654
1,,515,4,268.0,50.8913888889,545,6548506.0,207,,12.5372222222,101823143.0,0,507,574,14524240.0,413532.0,8396.0,682,37,156129672.0,430,682,362
1,,75,4,152.0,49.3197222222,181,6555661.0,84,,8.8663888889,101759691.0,0,200,231,8226020.0,453377.0,74927.0,676,195,147926372.0,234,4,539
1,57839.0,309,4,259.0,51.3833333333,761,2816616.0,103,10785.0,9.1166666667,101810111.0,3,731,773,6635020.0,162251.0,34471.0,445,75,136234062.0,571,637,763
1,71019.0,315,4,99.0,52.2741666667,779,2811072.0,79,13114.0,9.5708333333,101807711.0,517,751,790,3241020.0,2012665.0,30974.0,343,187,248973663.0,588,641,604
1,2491.0,129,4,466.0,48.783333,294,6558026.0,1,,9.933333,101761933.0,175,329,355,8136028.0,2792060.0,73540.0,394,138,143126885.0,316,148,687
1,,527,4,108.0,51.3830555556,245,6547627.0,147,,13.7330555556,101822449.0,506,268,291,12066104.0,1314223.0,1990.0,697,195,248284560.0,282,350,311
1,3686.0,494,3,141.0,48.8038888889,214,6558041.0,140,11144.0,8.3194444444,101874337.0,145,236,259,8216015.0,907232.0,76571.0,141,120,152480263.0,254,436,621
1,,0,4,,50.8125,130,,140,16686.0,12.9139,,0,790,711,,414896.0,9111.0,716,195,124007284.0,0,350,795
1,35646.0,743,4,410.0,51.15,463,3207182.0,103,,8.8,101856181.0,265,410,445,6635016.0,198603.0,35104.0,205,75,131489975.0,374,537,440
1,6816.0,583,4,143.0,50.018236,423,3220978.0,142,2544.0,8.785651,1125375419.0,456,512,351,,62715.0,,245,92,244076269.0,0,522,68
1,13582.0,246,4,447.0,48.8097222222,626,6555402.0,14,,8.945,101761865.0,0,592,635,8115042.0,722154.0,71277.0,557,130,132593335.0,482,268,689
1,32882.0,403,4,385.0,49.1063888889,72,6558265.0,136,3976.0,11.4394444444,1377686013.0,242,80,123,9373112.0,1028801.0,92334.0,59,64,132645009.0,159,383,706
1,380.0,430,4,60.0,50.7338888889,97,3247450.0,22,384.0,7.0997222222,101748595.0,34,105,545,5314000.0,62508.0,,75,156,312793885.0,6,95,18
1,,307,3,,51.0766666667,750,,140,,11.9330555556,,349,790,764,,,,24,195,152002053.0,0,632,606
1,,0,3,,,534,,140,,,,0,790,542,,2962524.0,,782,195,,0,350,795
1,2066.0,570,3,569.0,48.5669444444,315,6555407.0,14,,8.7808333333,101763199.0,0,353,371,8115053.0,722071.0,71131.0,524,130,130284092.0,333,156,196
1,87158.0,688,3,310.0,49.25,596,3249068.0,140,2594.0,7.0,1125375893.0,421,597,643,,62651.0,,18,97,240795696.0,0,619,95
1,6391.0,669,4,132.0,51.5833333333,421,3249085.0,32,3844.0,14.0,1125375945.0,430,505,165,,62571.0,,634,2,241846421.0,0,670,30
1,8702.0,622,4,349.0,50.8666666667,468,6550749.0,207,,12.75,101755967.0,0,415,450,14524180.0,283719.0,9212.0,573,37,149607955.0,378,346,562
1,583.0,798,4,160.0,51.2666666667,807,3247431.0,196,421.0,7.1833333333,101748657.0,0,778,561,5124000.0,62478.0,,358,160,155144514.0,52,330,610
1,6929.0,773,3,371.0,50.6407638889,758,2816883.0,191,8356.0,9.3997916667,1125385153.0,95,728,353,,62543.0,,444,83,147762571.0,0,635,98
1,,575,4,36.0,52.3166666667,332,6547673.0,153,3383.0,12.75,101819751.0,419,374,396,12069306.0,533502.0,14797.0,759,195,240518523.0,347,481,565
1,79816.0,338,4,607.0,47.935,303,6555748.0,67,,7.8588888889,101853725.0,0,340,360,8315056.0,1948624.0,79289.0,586,195,236092842.0,323,152,189
1,33570.0,546,3,54.0,52.4038888889,291,11808377.0,140,8921.0,9.6855555556,,0,325,334,,1863547.0,,782,195,,0,350,786
1,,522,4,433.0,49.6444444444,253,6558310.0,65,,11.2494444444,101827057.0,353,276,299,9474132.0,1080500.0,91322.0,372,48,154843076.0,273,705,728
1,,0,3,,49.607678,753,,140,,9.744977,,0,790,767,,2966379.0,,782,195,,0,350,795
1,5532.0,409,3,,52.5666666667,562,2855597.0,12,43199.0,13.4,420784259.0,429,530,135,,164723.0,10119.0,543,15,1.3831706718136167e+21,0,32,152
1,6252.0,362,4,731.0,48.2119444444,7,6558170.0,19,5493.0,9.0238888889,101764311.0,461,8,6,8417079.0,2779017.0,,40,145,244513196.0,113,71,596
1,79685.0,680,4,274.0,48.795,574,6555503.0,202,,9.6011111111,101761997.0,185,543,595,8119055.0,401641.0,73655.0,492,195,141960045.0,453,575,221
1,6316.0,607,3,41.0,53.0,428,3249088.0,154,5920.0,12.0,1125311817.0,504,545,167,,62738.0,,619,11,248256412.0,0,673,19
1,13776.0,675,4,206.0,49.0636111111,566,6555530.0,91,,8.975,101760859.0,0,534,589,8125081.0,410518.0,74397.0,556,195,157167124.0,446,570,203
1,101930.0,524,4,467.0,50.4889,236,6553238.0,191,,9.3358,101810863.0,435,259,508,6535007.0,418341.0,36355.0,582,195,242267898.0,275,447,661
1,,316,4,187.0,49.6691666667,780,6555566.0,179,46175.0,9.6405555556,101846207.0,287,752,791,8128128.0,401805.0,97956.0,344,195,151431403.0,589,322,211
1,3627.0,703,4,89.0,49.913056,612,2847618.0,140,2897.0,7.449721999999999,85682491.0,75,576,463,,62341.0,,271,101,123162663.0,0,24,501
1,17712.0,36,4,411.0,48.6394444444,37,6555454.0,74,,9.6155555556,101761775.0,22,41,36,8117012.0,2792631.0,73087.0,74,128,150065807.0,75,369,199
1,37369.0,647,4,312.0,49.7666666667,503,3272968.0,38,,8.7166666667,101855623.0,244,461,515,6432013.0,452424.0,64397.0,413,94,149045219.0,400,553,289
1,4912.0,433,4,135.0,51.7166666667,101,6557628.0,99,399.0,9.1833333333,101808959.0,0,110,156,5762016.0,148592.0,33034.0,78,195,133823641.0,34,96,522
1,5043.0,721,4,256.0,48.8,652,6557972.0,140,5641.0,9.5333333333,101826707.0,0,620,678,8119067.0,401643.0,73614.0,288,132,126745342.0,48,279,507
1,7072.0,99,4,238.0,51.1606,759,8658993.0,140,,10.4425,,524,729,772,16064075.0,2902654.0,99986.0,11,195,296315440.0,570,310,794
1,8238.0,481,4,162.0,51.134608,189,6557823.0,95,10924.0,9.421536,101809973.0,0,210,238,6634003.0,452193.0,34587.0,383,79,151492652.0,241,427,513
1,101603.0,124,4,358.0,51.0,280,2909194.0,103,,8.55,101810103.0,436,310,325,6635014.0,443590.0,35116.0,638,75,242273163.0,307,143,515
1,,465,4,110.0,51.085,725,,140,49522.0,13.7103,,0,703,210,,,1129.0,782,195,,69,350,795
1,1073.0,429,4,915.0,48.1005555556,123,6555832.0,185,,8.8047222222,101764111.0,0,134,184,8327006.0,1231959.0,78583.0,669,195,239629804.0,181,94,238
1,,303,3,,49.4411,749,,140,,8.18,,363,790,763,,,,334,195,233691599.0,0,308,400
1,67268.0,18,4,27.0,52.7,795,7602593.0,98,,12.6166666667,1125280381.0,0,766,799,12063142.0,1342379.0,14662.0,782,195,,0,350,304
1,,241,3,120.0,49.0,592,6555606.0,140,,8.5,1125282939.0,230,360,78,,22027.0,,188,117,157208228.0,0,350,75
1,37086.0,646,4,99.0,51.5,502,6548789.0,180,,12.8,101822367.0,409,460,514,14730190.0,446699.0,4862.0,577,195,239620434.0,399,552,395
1,6413.0,361,4,670.0,48.4,6,3220786.0,188,2646.0,9.85,1125375221.0,159,7,86,,2804078.0,,39,140,132724496.0,0,345,52
1,,239,4,103.0,52.25,306,6558448.0,171,10883.0,9.3666666667,101856203.0,389,344,363,3257017.0,1182394.0,31867.0,764,195,237517296.0,325,472,337
1,,222,4,387.0,49.45,549,6556890.0,113,,11.4166666667,101826849.0,0,513,577,9574145.0,966171.0,91238.0,499,195,242176352.0,433,242,261
1,,260,4,432.0,50.2666666667,650,2836817.0,106,13939.0,9.8666666667,101812791.0,0,618,676,9672149.0,384303.0,97795.0,523,195,155451612.0,500,278,243
1,2334.0,434,4,0.0,52.3945555556,102,2945356.0,140,2708.0,13.0603333333,85682553.0,0,111,454,,62504.0,,79,0,151843145.0,0,97,38
1,,38,4,409.0,49.1769444444,42,6558261.0,140,8228.0,12.855,101782165.0,427,47,41,9372137.0,959885.0,93444.0,195,66,241420104.0,135,695,738
1,88422.0,490,4,133.0,49.75,204,6558012.0,179,,9.3333333333,101839883.0,0,224,251,8128039.0,401777.0,97896.0,133,136,235010597.0,247,124,583
1,,540,3,11.0,53.6166666667,85,8354626.0,140,7751.0,10.0,85899247.0,491,298,317,,30352.0,20144.0,782,195,247394726.0,0,350,448
1,12936.0,283,4,75.0,52.6330555556,783,6550588.0,13,11354.0,13.7330555556,101819987.0,483,755,794,12060280.0,1318353.0,16356.0,601,8,246937628.0,592,666,493
1,3960.0,781,4,185.0,51.0030555556,772,6548573.0,62,9338.0,12.7766666667,101823415.0,211,744,783,14522580.0,413430.0,9306.0,338,195,152519519.0,581,712,379
1,,240,3,274.0,50.67,591,3220941.0,140,,8.67,,170,249,608,,286618.0,,727,82,159501552.0,0,19,66
1,1594.0,188,4,88.0,51.7830555556,450,6553118.0,78,,8.3166666667,101809111.0,0,396,434,5754024.0,78566.0,33449.0,449,195,247676423.0,54,206,571
1,,258,4,133.0,52.1333333333,742,6552428.0,199,,10.7166666667,101909593.0,0,721,755,3158032.0,1432660.0,38170.0,510,195,236895760.0,564,350,288
1,35871.0,722,4,121.0,49.4736111111,655,6558061.0,84,46300.0,8.6591666667,101815697.0,197,623,680,8226082.0,454178.0,69198.0,290,125,152511062.0,507,6,489
1,12470.0,511,4,53.0,52.1475277778,713,6551105.0,119,43133.0,14.1589444444,101819711.0,399,690,733,12067493.0,1384802.0,15848.0,696,195,238778834.0,546,521,319
1,9893.0,656,4,143.0,51.1513888889,523,6548767.0,112,,12.4097222222,101822001.0,398,482,533,14729320.0,420480.0,4575.0,657,28,238756683.0,415,228,377
1,6511.0,555,4,64.0,52.92,397,2831482.0,89,11065.0,9.75,1125322463.0,481,315,478,,62674.0,,304,186,246524890.0,0,667,5
1,710.0,396,4,55.0,52.2,48,2953386.0,123,3125.0,8.8,101838067.0,168,53,47,5770004.0,144930.0,32545.0,244,177,129059448.0,43,81,504
1,2208.0,642,4,616.0,47.9927777778,492,6558196.0,173,13668.0,9.1125,101764195.0,252,449,382,8437078.0,2805976.0,88605.0,221,144,127565294.0,393,223,488
1,1067.0,759,4,236.0,49.0833333333,707,6555533.0,91,8184.0,9.2,101842707.0,0,684,727,8125094.0,410496.0,74388.0,431,195,157254752.0,51,622,204
1,6772.0,290,4,560.0,47.89,444,3220841.0,184,4640.0,12.58,1125273475.0,0,704,114,,2156363.0,,328,69,146613037.0,0,205,179
1,,302,4,208.0,51.2311111111,358,6549929.0,187,11279.0,10.5875,101821963.0,391,388,409,16064037.0,1267867.0,99998.0,630,195,238104021.0,72,483,398
1,217.0,334,4,112.0,50.1105555556,196,2925533.0,58,315.0,8.6822222222,85796795.0,0,217,354,6412000.0,62400.0,,128,89,151720959.0,11,429,403
