ViafId,OfficialWebsite,MuseumDigitalPlaceId,TimeZone,CapitalCity,GettyThesaurusOfGeographicNamesId,CommonsCategory,GeoNamesId,CountryName,ArchInformLocationId,Country,AssociatedPeopleCategory,FlagImage,WhosOnFirstId,BirthCategory,MainCategory,OfficialName,NationalLibraryOfIsraelJ9uId,FreebaseId,LibraryOfCongressAuthorityId,OpenStreetMapRelationId,INaturalistPlaceId,GndId,DeathCategory,MusicBrainzAreaId,CoatOfArmsImage,MapsCategory
234141824.0,387,6756.0,30,248,7006661.0,463,1512440.0,70,3059.0,175,388,275,85632645.0,269,454,97,9.870075676386052e+17,327,377,196240.0,7352.0,151,328,201,260,270
139492016.0,450,7068.0,38,283,7018934.0,97,3333218.0,68,4119.0,84,345,350,,298,91,30,9.870075642006052e+17,392,239,51781.0,30423.0,167,76,106,130,302
130335623.0,252,77141.0,26,251,,434,691692.0,67,,257,291,256,,251,425,91,9.870075354354052e+17,310,395,,47281.0,348,308,219,386,251
147741540.0,225,82860.0,26,184,,339,696643.0,67,4861.0,204,247,209,101752939.0,208,339,91,9.870075619260051e+17,352,207,1641691.0,47216.0,222,250,55,354,206
151257487.0,87,87883.0,2,191,7004548.0,21,3577279.0,35,,113,4,39,85632295.0,325,22,6,9.870075643561052e+17,441,143,1231749.0,8359.0,191,368,236,139,15
124369919.0,234,,25,79,7192170.0,365,2925180.0,27,,19,390,350,,328,134,91,9.870075365137052e+17,39,321,2106112.0,,25,368,219,322,302
142068136.0,198,,26,201,,333,696822.0,67,,257,242,367,,203,332,91,9.870075426127052e+17,308,410,,47279.0,348,244,219,353,201
158266506.0,248,5049.0,28,184,7012268.0,430,611716.0,25,1675.0,78,289,254,890443227.0,248,421,279,9.870075503274052e+17,362,174,1996871.0,10616.0,144,306,155,377,249
155870729.0,451,30.0,25,184,7003321.0,472,2761369.0,6,1385.0,15,318,227,85681667.0,272,464,153,9.870075548061052e+17,397,98,109166.0,10471.0,155,333,239,413,274
146267734.0,443,1128.0,25,184,7007833.0,484,756135.0,51,1412.0,148,324,285,101752777.0,280,476,150,9.870075548062052e+17,329,97,336074.0,18078.0,185,340,194,332,281
142472483.0,0,4234.0,5,184,7029437.0,128,,26,,29,111,103,,326,123,95,9.870075526319052e+17,133,177,,,201,98,219,144,302
317100081.0,199,,26,200,,332,9526289.0,67,,257,241,350,,202,331,91,,96,55,,47278.0,348,243,219,351,200
123392308.0,66,,26,241,,419,692195.0,67,,247,390,247,,328,410,91,,503,39,,47266.0,348,296,219,117,302
158824135.0,340,,25,7,,12,2759793.0,43,,176,390,35,,328,147,91,,213,0,47811.0,17309.0,348,368,219,399,302
260550509.0,83,69524.0,17,19,,11,1511732.0,54,46212.0,217,44,34,,7,12,91,,111,0,144764.0,11787.0,274,15,147,47,10
158496880.0,1,,21,122,,1,587245.0,8,,18,36,350,85668251.0,328,3,0,,186,29,3764533.0,97498.0,348,368,219,322,302
172332373.0,0,,21,182,,298,2990439.0,24,,6,390,350,,328,506,90,,340,0,1670977.0,,348,368,219,322,302
4.514478295017968e+19,341,,30,184,,155,1547314.0,5,,13,390,350,85632239.0,328,157,91,9.870075675101052e+17,175,370,2177227.0,10293.0,294,368,99,322,92
123363831.0,63,,27,233,,403,621752.0,9,,85,271,240,,230,391,91,9.870074918202052e+17,271,23,71114.0,15132.0,348,285,219,114,232
124906451.0,383,23398.0,30,13,7014786.0,195,1522867.0,33,3003.0,175,26,130,85632307.0,117,196,267,9.870075676381052e+17,210,378,214665.0,7342.0,86,145,192,253,114
291727353.0,35,,21,141,,236,626141.0,9,,284,190,149,,328,233,91,,432,428,70679.0,15189.0,348,168,219,86,139
141931875.0,28,102543.0,21,238,,415,2673723.0,62,,244,390,350,,328,406,134,9.870075551002052e+17,164,325,398021.0,44985.0,348,368,169,382,302
1.515026270590572e+19,169,,26,247,,428,691902.0,67,,123,390,377,,328,419,91,,257,69,,47050.0,348,304,219,385,302
132535642.0,203,9311.0,4,184,,314,3090048.0,51,1407.0,190,231,353,101752159.0,189,313,94,9.870075551798052e+17,450,279,,18094.0,172,368,255,328,188
155871049.0,329,7301.0,33,89,1000145.0,473,1562822.0,71,5612.0,175,389,278,85632763.0,273,465,36,9.870075596614052e+17,44,110,49915.0,6847.0,152,334,2,261,275
124318105.0,401,10348.0,25,140,7007949.0,234,2792483.0,10,3749.0,11,173,150,101748089.0,139,230,69,9.870075525352051e+17,451,85,196311.0,,166,170,85,400,137
150029386.0,0,7732.0,28,249,7006653.0,141,614540.0,25,2985.0,175,118,111,85633163.0,89,136,280,9.870075575476051e+17,375,306,28699.0,8857.0,71,108,167,283,87
125422022.0,300,8042.0,27,277,7006542.0,242,597427.0,38,3011.0,175,29,152,85633269.0,142,239,71,9.870075551332051e+17,217,313,72596.0,8266.0,164,174,12,174,143
143261166.0,0,102269.0,21,94,,161,3060093.0,57,,263,132,350,,328,164,91,9.870074802879052e+17,380,9,388194.0,44615.0,348,368,219,322,302
152981965.0,368,608.0,25,184,7000457.0,137,6542285.0,31,1073.0,151,117,107,101752643.0,86,131,44,9.870075547987052e+17,156,109,42602.0,,63,105,64,276,84
146819563.0,44,,26,299,,304,699587.0,59,,286,390,350,,184,501,217,,430,40,,47392.0,348,368,219,322,302
311728922.0,196,6387.0,26,252,,436,691649.0,67,9230.0,269,293,258,85688835.0,253,427,247,,126,0,72525.0,12394.0,305,310,252,120,253
1.2814506720606663e+20,192,1540.0,26,184,,294,146268.0,47,5435.0,172,222,181,101749141.0,177,295,166,9.870075617967052e+17,401,134,,,169,368,245,187,178
315194921.0,59,,26,227,,396,694488.0,67,,247,390,235,,328,384,91,,499,433,,47262.0,348,368,219,110,302
233665742.0,439,6329.0,42,226,1000049.0,91,3895114.0,15,3993.0,175,13,83,85633057.0,60,85,24,9.870075620864051e+17,61,138,167454.0,7182.0,50,72,171,154,58
154762279.0,2,48944.0,15,184,,178,2023469.0,54,4165.0,96,140,123,1175613495.0,106,180,91,9.870075572572051e+17,400,195,1430614.0,41853.0,235,133,230,70,105
159635910.0,256,6188.0,25,286,,248,3337492.0,51,5839.0,203,183,360,85687301.0,146,245,155,9.870074893166052e+17,74,6,224457.0,11617.0,319,179,295,342,302
139563518.0,26,4956.0,27,184,,169,627904.0,9,45197.0,85,123,117,421201897.0,102,151,182,9.870075645825052e+17,17,264,130921.0,,245,113,260,164,99
142058696.0,5,,41,184,,22,6319277.0,12,,1,390,2,101941545.0,328,23,91,9.870075333550052e+17,98,407,326269.0,20104.0,348,368,219,6,302
129679518.0,378,63.0,39,40,1000047.0,59,3469034.0,12,2974.0,175,10,64,85633009.0,36,57,117,9.870075549459052e+17,18,186,59470.0,6878.0,39,48,319,147,38
144288986.0,277,65095.0,18,25,,39,578071.0,54,8985.0,217,56,348,85687813.0,22,38,91,9.870075647829052e+17,115,330,83184.0,11791.0,315,31,41,320,25
165164043.0,6,36279.0,5,116,1000340.0,73,3055744.0,28,12232.0,93,79,71,85684859.0,48,70,20,9.870075618086052e+17,195,124,22260.0,10763.0,258,368,176,19,49
139758025.0,98,,21,184,,298,7531113.0,51,,209,390,350,,328,139,91,,101,0,3012868.0,,348,368,219,333,302
148842731.0,0,236.0,25,276,1000062.0,25,2782113.0,6,3025.0,175,6,41,85632785.0,13,26,161,9.870075596513052e+17,427,116,16239.0,8057.0,116,23,277,140,17
